id,reference
11998,66.7
11999,34.0
12000,29.5
12001,52.5
12002,84.6
12003,27.8
12004,61.2
12005,9.1
12006,48.3
12007,59.0
12008,47.2
12009,22.7
12010,44.9
12011,72.3
12012,57.2
12013,61.0
12014,49.6
12015,32.6
12016,69.1
12017,38.9
12018,28.2
12019,37.7
12020,44.7
12021,39.5
12022,60.4
12023,37.3
12024,18.5
12025,45.3
12026,21.8
12027,62.8
12028,41.6
12029,64.4
12030,45.5
12031,27.9
12032,63.0
12033,46.6
12034,51.4
12035,44.9
12036,81.7
12037,30.0
12038,-3.0
12039,64.0
12040,61.0
12041,81.5
12042,73.2
12043,37.6
12044,47.0
12045,66.4
12046,36.7
12047,89.6
12048,76.2
12049,44.8
12050,24.8
12051,11.7
12052,73.5
12053,21.8
12054,78.5
12055,23.8
12056,37.1
12057,71.0
12058,31.1
12059,27.4
12060,31.5
12061,66.7
12062,50.4
12063,89.2
12064,22.0
12065,60.1
12066,57.1
12067,30.5
12068,18.2
12069,47.8
12070,47.6
12071,61.4
12072,12.7
12073,38.5
12074,14.5
12075,69.5
12076,21.5
12077,45.4
12078,77.0
12079,73.8
12080,57.4
12081,65.6
12082,64.8
12083,51.7
12084,77.0
12085,52.8
12086,26.3
12087,89.0
12088,12.9
12089,39.9
12090,37.4
12091,26.2
12092,37.2
12093,73.3
12094,9.6
12095,22.7
12096,22.1
12097,74.2
12098,14.6
12099,80.1
12100,52.3
12101,42.3
12102,69.8
12103,27.3
12104,57.6
12105,74.1
12106,29.7
12107,90.9
12108,50.8
12109,31.3
12110,23.5
12111,50.4
12112,83.7
12113,88.9
12114,56.0
12115,67.0
12116,15.5
12117,72.9
12118,37.4
12119,39.4
12120,23.3
12121,28.1
12122,86.7
12123,30.9
12124,28.1
12125,27.5
12126,68.8
12127,12.0
12128,68.4
12129,45.4
12130,43.3
12131,52.1
12132,76.1
12133,14.2
12134,58.7
12135,84.5
12136,26.3
12137,47.7
12138,71.1
12139,61.6
12140,53.8
12141,62.4
12142,50.6
12143,60.0
12144,5.9
12145,48.1
12146,49.6
12147,48.0
12148,23.6
12149,12.3
12150,52.5
12151,35.3
12152,27.8
12153,31.8
12154,53.7
12155,40.1
12156,40.0
12157,24.0
12158,25.4
12159,39.9
12160,37.1
12161,53.9
12162,68.5
12163,27.4
12164,23.1
12165,27.8
12166,70.1
12167,53.9
12168,31.5
12169,29.8
12170,52.9
12171,24.5
12172,65.5
12173,42.5
12174,23.4
12175,69.0
12176,5.4
12177,77.5
12178,72.4
12179,73.9
12180,34.1
12181,26.1
12182,80.7
12183,33.1
12184,47.9
12185,43.5
12186,34.5
12187,25.9
12188,80.2
12189,79.0
12190,30.5
12191,36.7
12192,85.3
12193,32.1
12194,86.1
12195,48.9
12196,76.1
12197,23.1
12198,41.2
12199,28.9
12200,27.8
12201,24.1
12202,30.0
12203,53.9
12204,10.1
12205,26.0
12206,25.8
12207,41.5
12208,44.3
12209,59.1
12210,14.3
12211,8.2
12212,29.6
12213,69.5
12214,14.0
12215,14.3
12216,21.5
12217,51.6
12218,42.8
12219,52.6
12220,31.8
12221,48.9
12222,37.7
12223,38.0
12224,18.0
12225,63.7
12226,16.1
12227,75.4
12228,31.0
12229,29.3
12230,39.7
12231,50.9
12232,75.1
12233,36.5
12234,48.6
12235,43.0
12236,40.4
12237,65.9
12238,64.4
12239,41.9
12240,27.4
12241,24.8
12242,62.2
12243,52.3
12244,62.0
12245,83.8
12246,20.3
12247,48.0
12248,51.5
12249,28.1
12250,36.3
12251,52.4
12252,21.4
12253,28.1
12254,50.0
12255,17.9
12256,72.3
12257,38.5
12258,81.0
12259,51.0
12260,44.6
12261,28.7
12262,22.7
12263,53.0
12264,26.6
12265,38.4
12266,30.7
12267,88.5
12268,32.8
12269,60.7
12270,61.3
12271,34.1
12272,22.5
12273,75.8
12274,48.3
12275,44.5
12276,51.1
12277,27.4
12278,17.1
12279,30.4
12280,24.7
12281,27.4
12282,64.0
12283,35.5
12284,43.6
12285,56.0
12286,81.3
12287,64.1
12288,17.0
12289,73.4
12290,42.7
12291,52.9
12292,33.4
12293,18.6
12294,60.6
12295,26.5
12296,58.6
12297,47.9
12298,42.5
12299,35.6
12300,48.3
12301,25.2
12302,34.3
12303,41.2
12304,29.7
12305,49.7
12306,32.4
12307,16.2
12308,71.5
12309,56.5
12310,37.0
12311,35.8
12312,21.7
12313,70.1
12314,35.8
12315,76.5
12316,33.4
12317,55.8
12318,47.2
12319,68.2
12320,19.6
12321,80.1
12322,44.8
12323,11.7
12324,58.0
12325,82.9
12326,63.2
12327,71.7
12328,22.8
12329,26.7
12330,51.6
12331,47.3
12332,27.4
12333,49.5
12334,16.8
12335,35.9
12336,55.3
12337,31.8
12338,45.2
12339,51.5
12340,72.2
12341,48.1
12342,12.6
12343,28.3
12344,41.3
12345,49.3
12346,92.8
12347,26.5
12348,60.4
12349,18.6
12350,71.8
12351,59.5
12352,46.1
12353,40.9
12354,10.0
12355,28.9
12356,50.9
12357,79.7
12358,18.9
12359,49.1
12360,13.3
12361,19.9
12362,54.2
12363,37.1
12364,43.3
12365,77.0
12366,42.9
12367,47.2
12368,44.4
12369,24.5
12370,41.6
12371,28.8
12372,64.2
12373,30.0
12374,67.2
12375,41.0
12376,51.6
12377,11.7
12378,59.6
12379,33.4
12380,26.7
12381,77.9
12382,30.9
12383,29.5
12384,18.0
12385,84.9
12386,68.3
12387,36.8
12388,64.7
12389,79.8
12390,54.9
12391,42.9
12392,10.1
12393,67.9
12394,60.7
12395,17.3
12396,33.7
12397,48.0
12398,64.1
12399,28.4
12400,81.5
12401,63.5
12402,29.3
12403,39.7
12404,69.3
12405,75.0
12406,39.3
12407,38.9
12408,58.6
12409,68.0
12410,51.0
12411,40.2
12412,55.7
12413,54.4
12414,46.0
12415,40.8
12416,62.3
12417,30.6
12418,51.9
12419,18.4
12420,64.2
12421,27.8
12422,31.0
12423,28.1
12424,65.3
12425,82.9
12426,21.7
12427,74.2
12428,72.7
12429,53.5
12430,31.7
12431,40.3
12432,45.1
12433,31.8
12434,75.7
12435,56.6
12436,20.6
12437,44.3
12438,46.6
12439,28.8
12440,71.3
12441,80.1
12442,57.2
12443,58.5
12444,40.3
12445,33.1
12446,81.0
12447,36.5
12448,40.5
12449,16.8
12450,47.2
12451,18.4
12452,41.4
12453,74.0
12454,71.9
12455,42.3
12456,45.6
12457,34.1
12458,97.0
12459,28.6
12460,35.8
12461,73.2
12462,20.9
12463,51.9
12464,39.7
12465,25.5
12466,23.3
12467,76.6
12468,20.3
12469,48.1
12470,30.9
12471,13.8
12472,-3.8
12473,39.0
12474,5.3
12475,6.3
12476,22.8
12477,28.1
12478,67.3
12479,64.2
12480,82.3
12481,40.0
12482,43.6
12483,30.2
12484,72.8
12485,79.1
12486,21.3
12487,44.4
12488,76.7
12489,51.2
12490,19.0
12491,17.0
12492,44.1
12493,26.5
12494,31.5
12495,19.8
12496,56.9
12497,67.2
12498,78.8
12499,45.9
12500,71.3
12501,30.2
12502,36.6
12503,45.4
12504,46.8
12505,30.0
12506,56.6
12507,39.7
12508,49.1
12509,17.3
12510,40.2
12511,77.4
12512,63.5
12513,47.1
12514,23.5
12515,86.1
12516,44.8
12517,22.7
12518,58.7
12519,82.1
12520,38.9
12521,81.5
12522,78.0
12523,78.5
12524,79.1
12525,23.9
12526,67.8
12527,74.5
12528,8.1
12529,88.0
12530,52.9
12531,33.0
12532,31.2
12533,15.8
12534,28.6
12535,82.8
12536,51.1
12537,42.9
12538,34.2
12539,48.2
12540,73.9
12541,71.4
12542,32.5
12543,54.9
12544,38.5
12545,66.4
12546,36.7
12547,28.0
12548,70.5
12549,48.8
12550,25.4
12551,42.5
12552,48.4
12553,35.4
12554,6.0
12555,44.2
12556,46.7
12557,15.1
12558,71.8
12559,33.5
12560,73.5
12561,48.4
12562,64.0
12563,55.9
12564,36.4
12565,25.5
12566,32.8
12567,80.0
12568,70.4
12569,17.6
12570,76.5
12571,56.1
12572,24.4
12573,31.6
12574,82.8
12575,54.5
12576,35.3
12577,76.5
12578,44.6
12579,36.1
12580,84.2
12581,42.6
12582,51.6
12583,74.8
12584,20.9
12585,26.9
12586,74.3
12587,33.7
12588,51.2
12589,82.5
12590,34.3
12591,63.8
12592,25.3
12593,80.3
12594,75.9
12595,33.7
12596,21.8
12597,72.9
12598,72.9
12599,15.4
12600,28.0
12601,45.9
12602,33.1
12603,68.7
12604,33.5
12605,81.1
12606,21.6
12607,73.1
12608,54.9
12609,43.7
12610,34.4
12611,24.0
12612,9.9
12613,64.6
12614,76.3
12615,50.8
12616,31.5
12617,49.4
12618,59.6
12619,89.6
12620,38.9
12621,70.6
12622,51.2
12623,81.9
12624,53.5
12625,44.8
12626,38.5
12627,79.5
12628,79.7
12629,35.3
12630,47.6
12631,28.1
12632,74.1
12633,39.6
12634,23.7
12635,66.0
12636,90.8
12637,79.4
12638,39.3
12639,29.3
12640,74.4
12641,70.3
12642,37.6
12643,35.4
12644,36.2
12645,44.7
12646,28.9
12647,29.5
12648,80.7
12649,33.6
12650,42.8
12651,35.3
12652,46.1
12653,30.0
12654,88.4
12655,70.5
12656,49.7
12657,15.8
12658,27.2
12659,57.9
12660,62.0
12661,39.6
12662,52.9
12663,49.6
12664,19.1
12665,11.5
12666,38.4
12667,86.1
12668,47.4
12669,39.0
12670,43.4
12671,47.8
12672,17.7
12673,23.4
12674,82.4
12675,44.1
12676,69.6
12677,72.4
12678,47.9
12679,30.1
12680,61.5
12681,71.2
12682,31.1
12683,44.5
12684,59.5
12685,32.5
12686,72.7
12687,69.5
12688,60.6
12689,72.3
12690,51.2
12691,36.8
12692,50.9
12693,84.7
12694,33.9
12695,71.7
12696,77.3
12697,15.0
12698,63.3
12699,70.5
12700,34.9
12701,15.8
12702,52.6
12703,51.8
12704,30.8
12705,76.5
12706,48.6
12707,77.6
12708,36.9
12709,57.6
12710,31.7
12711,32.0
12712,16.0
12713,30.6
12714,67.5
12715,11.8
12716,35.4
12717,12.2
12718,84.2
12719,21.5
12720,45.3
12721,65.2
12722,22.4
12723,74.1
12724,51.2
12725,30.9
12726,52.1
12727,49.9
12728,23.4
12729,84.5
12730,48.3
12731,51.3
12732,34.1
12733,23.4
12734,30.1
12735,44.3
12736,44.3
12737,38.6
12738,22.8
12739,75.7
12740,43.2
12741,60.2
12742,76.0
12743,49.2
12744,49.0
12745,85.2
12746,87.1
12747,28.1
12748,32.9
12749,50.4
12750,33.1
12751,37.3
12752,30.4
12753,66.0
12754,42.9
12755,26.4
12756,47.4
12757,53.6
12758,22.6
12759,50.6
12760,58.6
12761,57.5
12762,19.1
12763,21.6
12764,44.7
12765,58.1
12766,44.5
12767,39.7
12768,45.3
12769,71.5
12770,83.2
12771,24.5
12772,22.9
12773,49.7
12774,36.8
12775,48.6
12776,65.3
12777,85.4
12778,44.2
12779,32.8
12780,17.5
12781,27.1
12782,62.9
12783,31.3
12784,19.8
12785,31.4
12786,62.0
12787,43.1
12788,16.4
12789,38.8
12790,64.4
12791,82.3
12792,27.3
12793,38.9
12794,24.6
12795,42.6
12796,35.9
12797,29.5
12798,48.1
12799,53.1
12800,30.2
12801,48.7
12802,55.0
12803,51.0
12804,46.1
12805,47.8
12806,54.6
12807,23.8
12808,57.6
12809,83.4
12810,29.7
12811,50.7
12812,42.5
12813,62.7
12814,48.8
12815,52.7
12816,33.4
12817,19.7
12818,26.5
12819,11.9
12820,48.3
12821,24.9
12822,32.1
12823,31.9
12824,30.0
12825,52.0
12826,48.4
12827,20.6
12828,82.2
12829,66.6
12830,62.2
12831,34.7
12832,38.3
12833,63.7
12834,32.3
12835,73.6
12836,24.6
12837,46.5
12838,84.8
12839,29.2
12840,42.7
12841,36.8
12842,24.2
12843,40.6
12844,75.4
12845,22.7
12846,80.5
12847,40.8
12848,64.9
12849,50.3
12850,27.4
12851,73.9
12852,54.0
12853,7.0
12854,30.1
12855,30.0
12856,78.8
12857,71.5
12858,34.8
12859,71.9
12860,26.6
12861,47.1
12862,15.9
12863,39.2
12864,35.3
12865,21.4
12866,64.0
12867,66.3
12868,27.5
12869,84.8
12870,48.7
12871,71.6
12872,70.6
12873,28.6
12874,31.4
12875,53.0
12876,27.2
12877,65.9
12878,69.1
12879,31.7
12880,32.5
12881,29.4
12882,21.2
12883,73.0
12884,27.3
12885,60.8
12886,24.0
12887,39.1
12888,70.9
12889,48.3
12890,62.2
12891,25.0
12892,60.0
12893,79.3
12894,39.6
12895,56.5
12896,79.3
12897,79.9
12898,16.8
12899,77.4
12900,33.1
12901,34.5
12902,61.1
12903,61.6
12904,26.5
12905,23.9
12906,23.8
12907,46.4
12908,70.5
12909,24.3
12910,25.6
12911,39.7
12912,39.6
12913,5.3
12914,49.0
12915,72.7
12916,53.7
12917,75.8
12918,44.8
12919,55.2
12920,22.2
12921,82.6
12922,55.9
12923,22.4
12924,47.0
12925,54.7
12926,26.1
12927,52.3
12928,21.1
12929,29.2
12930,27.5
12931,53.7
12932,70.9
12933,33.0
12934,44.5
12935,35.9
12936,64.0
12937,23.2
12938,54.6
12939,48.7
12940,65.6
12941,64.2
12942,3.1
12943,43.4
12944,49.5
12945,34.9
12946,51.2
12947,16.9
12948,37.6
12949,40.1
12950,66.8
12951,26.0
12952,51.5
12953,44.1
12954,28.4
12955,60.0
12956,85.9
12957,53.2
12958,88.6
12959,54.1
12960,18.1
12961,32.5
12962,37.6
12963,32.1
12964,46.5
12965,16.7
12966,39.8
12967,45.3
12968,26.3
12969,32.7
12970,55.6
12971,15.1
12972,35.3
12973,36.9
12974,47.9
12975,39.4
12976,40.5
12977,57.8
12978,47.6
12979,31.6
12980,71.4
12981,21.1
12982,45.3
12983,70.8
12984,21.7
12985,58.0
12986,61.9
12987,39.8
12988,46.2
12989,33.6
12990,9.5
12991,40.3
12992,15.9
12993,54.6
12994,13.6
12995,50.6
12996,63.3
12997,11.3
12998,80.4
12999,28.9
13000,37.6
13001,41.9
13002,39.3
13003,37.9
13004,29.0
13005,43.2
13006,81.0
13007,21.3
13008,60.0
13009,47.4
13010,51.9
13011,41.4
13012,80.0
13013,42.4
13014,71.5
13015,40.0
13016,45.5
13017,30.8
13018,69.6
13019,80.9
13020,26.1
13021,34.8
13022,0.8
13023,31.9
13024,47.3
13025,29.5
13026,46.5
13027,46.4
13028,22.8
13029,30.7
13030,28.7
13031,9.0
13032,49.2
13033,81.9
13034,29.1
13035,41.4
13036,49.2
13037,40.6
13038,13.4
13039,69.5
13040,29.7
13041,69.8
13042,46.8
13043,30.4
13044,36.5
13045,39.1
13046,61.0
13047,62.9
13048,74.6
13049,26.3
13050,85.0
13051,67.2
13052,34.6
13053,6.5
13054,27.2
13055,53.3
13056,21.2
13057,50.6
13058,50.5
13059,29.1
13060,34.5
13061,42.6
13062,66.3
13063,28.8
13064,30.0
13065,26.4
13066,43.1
13067,77.2
13068,20.3
13069,58.1
13070,71.8
13071,13.6
13072,31.7
13073,82.6
13074,70.2
13075,66.3
13076,69.1
13077,20.4
13078,42.8
13079,21.9
13080,57.7
13081,80.3
13082,38.9
13083,41.9
13084,21.3
13085,24.5
13086,58.6
13087,32.8
13088,48.4
13089,32.4
13090,82.9
13091,44.8
13092,21.0
13093,65.1
13094,32.0
13095,58.6
13096,39.5
13097,46.3
13098,27.7
13099,31.6
13100,29.2
13101,32.1
13102,21.7
13103,30.1
13104,31.2
13105,55.0
13106,79.5
13107,50.3
13108,25.1
13109,46.4
13110,41.4
13111,21.0
13112,45.2
13113,37.7
13114,48.8
13115,30.5
13116,33.2
13117,71.6
13118,18.3
13119,43.6
13120,37.2
13121,69.8
13122,42.7
13123,38.3
13124,25.3
13125,73.1
13126,28.1
13127,22.4
13128,10.2
13129,71.7
13130,30.2
13131,30.5
13132,70.9
13133,36.9
13134,50.5
13135,20.9
13136,70.1
13137,84.7
13138,76.7
13139,41.4
13140,57.3
13141,52.8
13142,15.4
13143,37.5
13144,85.3
13145,26.5
13146,31.2
13147,29.9
13148,12.1
13149,52.5
13150,84.9
13151,62.6
13152,48.4
13153,61.7
13154,38.0
13155,22.9
13156,66.7
13157,45.1
13158,33.0
13159,35.4
13160,75.6
13161,23.4
13162,81.0
13163,17.3
13164,73.4
13165,83.0
13166,75.1
13167,24.0
13168,18.3
13169,16.5
13170,47.4
13171,50.6
13172,52.8
13173,42.9
13174,31.3
13175,28.5
13176,7.7
13177,35.9
13178,69.7
13179,23.9
13180,65.7
13181,77.5
13182,83.2
13183,52.8
13184,20.9
13185,82.6
13186,52.1
13187,61.9
13188,53.0
13189,49.1
13190,43.7
13191,49.0
13192,74.1
13193,33.1
13194,52.5
13195,33.3
13196,72.6
13197,62.1
13198,52.6
13199,33.3
13200,61.3
13201,33.9
13202,69.2
13203,10.7
13204,49.7
13205,16.7
13206,34.3
13207,30.6
13208,75.8
13209,74.9
13210,14.0
13211,84.4
13212,29.9
13213,72.7
13214,50.4
13215,59.3
13216,14.9
13217,31.7
13218,22.0
13219,40.5
13220,31.4
13221,31.9
13222,51.7
13223,23.0
13224,44.0
13225,74.8
13226,57.3
13227,71.1
13228,10.5
13229,46.5
13230,78.5
13231,80.3
13232,44.8
13233,59.9
13234,5.3
13235,26.9
13236,51.9
13237,44.6
13238,41.4
13239,69.4
13240,41.0
13241,67.0
13242,49.4
13243,57.5
13244,24.3
13245,43.6
13246,75.5
13247,37.0
13248,17.7
13249,68.2
13250,39.7
13251,78.4
13252,45.3
13253,57.8
13254,66.0
13255,51.2
13256,31.5
13257,63.9
13258,53.4
13259,78.8
13260,39.4
13261,47.0
13262,34.5
13263,28.4
13264,38.7
13265,18.9
13266,60.2
13267,49.0
13268,61.9
13269,29.2
13270,70.7
13271,62.0
13272,80.0
13273,20.7
13274,78.1
13275,54.1
13276,47.8
13277,89.6
13278,68.2
13279,42.9
13280,41.7
13281,84.8
13282,26.8
13283,58.6
13284,10.0
13285,27.3
13286,36.3
13287,57.0
13288,41.3
13289,18.6
13290,76.8
13291,49.6
13292,57.0
13293,85.4
13294,55.8
13295,45.9
13296,82.5
13297,41.7
13298,90.9
13299,32.0
13300,75.9
13301,43.0
13302,19.3
13303,27.6
13304,82.2
13305,24.8
13306,55.7
13307,60.6
13308,58.4
13309,82.8
13310,31.5
13311,51.7
13312,29.3
13313,80.7
13314,40.8
13315,57.9
13316,73.3
13317,39.7
13318,64.6
13319,54.5
13320,70.1
13321,73.4
13322,55.9
13323,60.2
13324,37.0
13325,73.5
13326,33.5
13327,41.6
13328,54.7
13329,50.7
13330,56.6
13331,66.5
13332,18.5
13333,58.4
13334,61.1
13335,36.8
13336,44.9
13337,52.4
13338,44.2
13339,56.4
13340,54.7
13341,71.3
13342,27.1
13343,76.8
13344,29.2
13345,26.7
13346,46.4
13347,35.1
13348,71.2
13349,47.6
13350,37.1
13351,56.2
13352,45.4
13353,89.4
13354,47.6
13355,51.6
13356,28.2
13357,53.6
13358,31.3
13359,53.2
13360,49.0
13361,34.4
13362,51.1
13363,33.5
13364,63.4
13365,31.5
13366,30.6
13367,74.0
13368,47.3
13369,29.8
13370,40.0
13371,66.1
13372,89.3
13373,22.1
13374,76.7
13375,56.7
13376,34.2
13377,43.6
13378,78.8
13379,65.3
13380,24.9
13381,54.6
13382,39.3
13383,34.8
13384,26.6
13385,72.9
13386,39.4
13387,18.8
13388,34.1
13389,81.0
13390,11.7
13391,44.7
13392,32.9
13393,55.0
13394,67.9
13395,29.3
13396,61.6
13397,35.7
13398,37.6
13399,32.5
13400,29.2
13401,54.6
13402,76.3
13403,78.1
13404,21.3
13405,27.8
13406,24.7
13407,77.5
13408,21.4
13409,47.7
13410,60.3
13411,45.1
13412,30.8
13413,31.6
13414,45.5
13415,57.7
13416,24.3
13417,44.2
13418,20.3
13419,17.8
13420,31.5
13421,78.7
13422,53.0
13423,29.1
13424,55.4
13425,23.1
13426,46.6
13427,69.7
13428,44.7
13429,45.0
13430,54.2
13431,40.8
13432,50.5
13433,25.1
13434,23.0
13435,38.7
13436,43.8
13437,38.7
13438,86.2
13439,40.8
13440,31.6
13441,34.6
13442,74.6
13443,34.8
13444,41.6
13445,78.9
13446,82.9
13447,80.9
13448,61.9
13449,22.9
13450,17.0
13451,30.0
13452,61.0
13453,51.6
13454,23.4
13455,68.2
13456,72.5
13457,67.6
13458,55.7
13459,29.7
13460,60.6
13461,58.8
13462,82.1
13463,75.3
13464,50.2
13465,58.6
13466,45.6
13467,58.3
13468,26.9
13469,39.3
13470,29.3
13471,85.1
13472,35.5
13473,18.9
13474,33.7
13475,58.9
13476,26.0
13477,29.0
13478,17.3
13479,52.5
13480,30.4
13481,33.8
13482,75.9
13483,17.0
13484,31.2
13485,14.0
13486,55.6
13487,23.9
13488,25.3
13489,32.8
13490,34.7
13491,40.0
13492,85.5
13493,73.1
13494,26.7
13495,44.9
13496,81.4
13497,27.9
13498,41.9
13499,13.7
13500,31.0
13501,73.1
13502,68.9
13503,66.3
13504,40.5
13505,32.4
13506,19.5
13507,43.0
13508,56.2
13509,81.3
13510,76.9
13511,26.4
13512,43.7
13513,62.0
13514,72.0
13515,29.9
13516,73.8
13517,76.9
13518,82.8
13519,74.2
13520,71.7
13521,35.7
13522,63.0
13523,53.6
13524,46.3
13525,39.1
13526,25.3
13527,71.9
13528,50.7
13529,30.9
13530,31.9
13531,47.9
13532,52.6
13533,38.2
13534,54.6
13535,47.3
13536,26.0
13537,48.2
13538,30.3
13539,64.4
13540,57.4
13541,52.9
13542,58.4
13543,63.2
13544,33.4
13545,51.5
13546,19.8
13547,21.0
13548,83.1
13549,44.4
13550,44.3
13551,29.0
13552,55.1
13553,62.1
13554,53.0
13555,26.1
13556,78.3
13557,76.7
13558,47.0
13559,75.5
13560,83.5
13561,55.1
13562,30.2
13563,64.0
13564,52.4
13565,28.9
13566,73.3
13567,17.5
13568,51.2
13569,77.4
13570,16.8
13571,54.8
13572,57.4
13573,51.4
13574,75.2
13575,81.4
13576,73.5
13577,33.3
13578,22.7
13579,19.2
13580,29.1
13581,42.9
13582,59.9
13583,82.4
13584,24.1
13585,70.8
13586,10.9
13587,47.0
13588,40.6
13589,37.6
13590,30.3
13591,39.4
13592,37.3
13593,69.4
13594,20.5
13595,85.3
13596,66.0
13597,72.0
13598,75.6
13599,62.4
13600,40.0
13601,24.9
13602,40.3
13603,35.8
13604,42.0
13605,31.4
13606,48.4
13607,71.1
13608,39.4
13609,36.7
13610,80.2
13611,43.8
13612,72.0
13613,59.1
13614,36.2
13615,10.9
13616,78.7
13617,31.8
13618,72.2
13619,76.4
13620,33.3
13621,73.4
13622,47.1
13623,13.4
13624,78.8
13625,18.4
13626,57.5
13627,82.6
13628,24.7
13629,86.9
13630,54.4
13631,38.2
13632,17.0
13633,45.2
13634,18.2
13635,68.2
13636,62.3
13637,84.3
13638,75.5
13639,29.9
13640,20.3
13641,15.3
13642,47.5
13643,28.1
13644,50.1
13645,65.6
13646,64.6
13647,36.9
13648,31.6
13649,62.3
13650,70.9
13651,54.2
13652,47.5
13653,51.4
13654,81.1
13655,68.4
13656,29.9
13657,74.7
13658,71.9
13659,63.3
13660,62.8
13661,36.0
13662,53.6
13663,33.2
13664,58.3
13665,61.7
13666,41.2
13667,36.6
13668,76.7
13669,60.8
13670,44.5
13671,44.6
13672,36.4
13673,27.8
13674,35.6
13675,44.8
13676,16.8
13677,52.4
13678,35.7
13679,77.6
13680,48.6
13681,53.2
13682,24.7
13683,35.4
13684,78.5
13685,80.4
13686,55.7
13687,81.4
13688,42.9
13689,79.8
13690,16.9
13691,32.9
13692,15.5
13693,23.7
13694,19.9
13695,27.8
13696,68.5
13697,59.4
13698,85.0
13699,45.7
13700,51.1
13701,9.5
13702,41.1
13703,34.8
13704,28.6
13705,14.4
13706,24.0
13707,61.3
13708,64.2
13709,15.7
13710,77.4
13711,25.8
13712,39.2
13713,72.8
13714,53.0
13715,42.3
13716,46.5
13717,43.5
13718,61.7
13719,46.2
13720,30.9
13721,32.5
13722,24.7
13723,78.2
13724,23.6
13725,85.5
13726,36.1
13727,29.5
13728,29.5
13729,30.8
13730,66.1
13731,18.7
13732,18.6
13733,47.4
13734,37.9
13735,70.9
13736,47.8
13737,81.9
13738,25.7
13739,56.7
13740,38.6
13741,17.8
13742,59.9
13743,58.9
13744,71.8
13745,74.2
13746,23.1
13747,29.0
13748,43.8
13749,61.5
13750,76.2
13751,50.5
13752,27.9
13753,78.3
13754,25.2
13755,24.0
13756,81.8
13757,51.7
13758,53.6
13759,27.7
13760,35.7
13761,75.2
13762,84.6
13763,59.9
13764,24.2
13765,49.6
13766,51.3
13767,43.9
13768,28.2
13769,22.5
13770,39.5
13771,77.2
13772,26.7
13773,21.4
13774,63.9
13775,74.5
13776,75.8
13777,38.3
13778,42.6
13779,52.0
13780,59.9
13781,77.6
13782,26.2
13783,65.9
13784,85.4
13785,62.5
13786,31.7
13787,82.6
13788,52.5
13789,52.5
13790,74.8
13791,38.5
13792,34.8
13793,30.0
13794,55.7
13795,44.0
13796,31.8
13797,69.4
13798,73.3
13799,62.9
13800,19.8
13801,32.1
13802,86.9
13803,55.5
13804,47.3
13805,63.7
13806,14.5
13807,32.2
13808,67.3
13809,10.9
13810,15.6
13811,72.6
13812,80.0
13813,23.8
13814,75.8
13815,88.0
13816,66.2
13817,12.7
13818,79.6
13819,35.3
13820,62.2
13821,75.8
13822,30.2
13823,46.4
13824,22.2
13825,38.5
13826,70.9
13827,48.6
13828,34.2
13829,13.8
13830,27.4
13831,56.1
13832,43.2
13833,65.6
13834,27.8
13835,31.3
13836,29.3
13837,34.9
13838,18.4
13839,7.3
13840,59.2
13841,80.1
13842,8.8
13843,42.7
13844,51.5
13845,43.2
13846,27.5
13847,38.1
13848,22.3
13849,29.1
13850,79.0
13851,40.7
13852,26.4
13853,34.8
13854,27.3
13855,58.0
13856,26.8
13857,62.3
13858,28.6
13859,75.0
13860,74.2
13861,43.9
13862,41.8
13863,73.3
13864,23.6
13865,16.2
13866,39.1
13867,23.9
13868,36.5
13869,89.6
13870,39.1
13871,26.5
13872,36.8
13873,28.4
13874,30.5
13875,46.5
13876,75.5
13877,65.0
13878,15.8
13879,71.7
13880,47.4
13881,48.4
13882,73.5
13883,62.3
13884,12.7
13885,28.0
13886,18.3
13887,33.8
13888,26.1
13889,79.8
13890,47.0
13891,51.2
13892,39.3
13893,32.2
13894,16.0
13895,45.9
13896,68.1
13897,40.4
13898,30.2
13899,50.7
13900,92.5
13901,23.3
13902,78.5
13903,71.8
13904,53.7
13905,38.0
13906,39.9
13907,44.4
13908,34.1
13909,29.0
13910,61.7
13911,61.8
13912,29.4
13913,53.3
13914,46.0
13915,40.4
13916,58.2
13917,42.4
13918,31.6
13919,66.8
13920,19.6
13921,36.1
13922,69.0
13923,76.2
13924,41.4
13925,52.5
13926,56.4
13927,43.5
13928,71.4
13929,37.8
13930,75.1
13931,49.2
13932,31.4
13933,12.8
13934,36.2
13935,23.6
13936,30.7
13937,54.1
13938,69.1
13939,46.9
13940,5.8
13941,74.3
13942,40.6
13943,29.3
13944,51.6
13945,25.1
13946,12.9
13947,38.0
13948,76.5
13949,33.8
13950,70.1
13951,36.4
13952,47.4
13953,53.6
13954,6.7
13955,72.1
13956,33.8
13957,37.3
13958,47.5
13959,70.6
13960,76.4
13961,24.6
13962,14.3
13963,45.5
13964,59.8
13965,68.0
13966,26.8
13967,18.1
13968,33.7
13969,52.4
13970,79.4
13971,49.4
13972,86.3
13973,53.7
13974,30.8
13975,22.0
13976,38.5
13977,81.0
13978,21.7
13979,71.5
13980,16.6
13981,47.2
13982,42.8
13983,68.2
13984,41.8
13985,66.6
13986,53.4
13987,37.7
13988,32.9
13989,33.7
13990,26.3
13991,65.1
13992,76.3
13993,58.7
13994,53.8
13995,37.4
13996,80.6
